192.168.1.2,24,3008,192.168.1.5,24,3047,40
192.168.1.2,24,3009,192.168.1.3,24,3012,46
192.168.1.2,24,3009,192.168.1.4,24,3024,1
192.168.1.2,24,3009,192.168.1.4,24,3027,80
192.168.1.2,24,3009,192.168.1.4,24,3031,21
192.168.1.2,24,3009,192.168.1.4,24,3033,60
192.168.1.2,24,3009,192.168.1.5,24,3036,60
192.168.1.2,24,3009,192.168.1.5,24,3037,39
192.168.1.2,24,3009,192.168.1.5,24,3042,7
192.168.1.2,24,3010,192.168.1.2,24,3004,22
192.168.1.2,24,3010,192.168.1.3,24,3022,29
192.168.1.2,24,3010,192.168.1.4,24,3024,83
192.168.1.2,24,3010,192.168.1.4,24,3028,72
192.168.1.2,24,3010,192.168.1.5,24,3041,61
192.168.1.2,24,3010,192.168.1.5,24,3045,95
192.168.1.2,24,3010,192.168.1.5,24,3049,78
192.168.1.2,24,3011,192.168.1.2,24,3001,67
192.168.1.2,24,3011,192.168.1.2,24,3005,97
192.168.1.2,24,3011,192.168.1.2,24,3007,47
192.168.1.2,24,3011,192.168.1.3,24,3012,41
192.168.1.2,24,3011,192.168.1.3,24,3022,99
192.168.1.2,24,3011,192.168.1.4,24,3024,5
192.168.1.2,24,3011,192.168.1.4,24,3025,26
192.168.1.2,24,3011,192.168.1.5,24,3046,40
192.168.1.2,24,3011,192.168.1.5,24,3047,39
192.168.1.2,24,3011,192.168.1.5,24,3049,71
192.168.1.3,24,3012,192.168.1.2,24,3001,39
192.168.1.3,24,3012,192.168.1.2,24,3002,88
192.168.1.3,24,3012,192.168.1.2,24,3006,91
192.168.1.3,24,3012,192.168.1.2,24,3009,46
192.168.1.3,24,3012,192.168.1.2,24,3011,41
192.168.1.3,24,3012,192.168.1.3,24,3014,77
192.168.1.3,24,3012,192.168.1.5,24,3036,81
192.168.1.3,24,3012,192.168.1.5,24,3042,59
192.168.1.3,24,3012,192.168.1.5,24,3043,63
192.168.1.3,24,3012,192.168.1.5,24,3049,30
192.168.1.3,24,3013,192.168.1.2,24,3006,26
192.168.1.3,24,3013,192.168.1.3,24,3015,25
192.168.1.3,24,3013,192.168.1.4,24,3034,47
192.168.1.3,24,3013,192.168.1.5,24,3037,74
192.168.1.3,24,3013,192.168.1.5,24,3041,20
192.168.1.3,24,3013,192.168.1.5,24,3047,55
192.168.1.3,24,3014,192.168.1.2,24,3002,24
192.168.1.3,24,3014,192.168.1.2,24,3007,7
192.168.1.3,24,3014,192.168.1.3,24,3012,77
192.168.1.3,24,3014,192.168.1.3,24,3014,23
192.168.1.3,24,3014,192.168.1.3,24,3015,7
192.168.1.3,24,3014,192.168.1.4,24,3024,61
192.168.1.3,24,3014,192.168.1.4,24,3034,56
192.168.1.3,24,3014,192.168.1.5,24,3038,96
192.168.1.3,24,3014,192.168.1.5,24,3042,65
192.168.1.3,24,3015,192.168.1.3,24,3013,25
192.168.1.3,24,3015,192.168.1.3,24,3014,7
192.168.1.3,24,3015,192.168.1.3,24,3016,35
192.168.1.3,24,3015,192.168.1.3,24,3017,10
192.168.1.3,24,3015,192.168.1.3,24,3019,77
192.168.1.3,24,3015,192.168.1.4,24,3024,66
192.168.1.3,24,3015,192.168.1.4,24,3028,3
192.168.1.3,24,3015,192.168.1.5,24,3041,47
192.168.1.3,24,3015,192.168.1.5,24,3043,83
192.168.1.3,24,3015,192.168.1.5,24,3048,49
192.168.1.3,24,3016,192.168.1.3,24,3015,35
192.168.1.3,24,3016,192.168.1.4,24,3026,36
192.168.1.3,24,3016,192.168.1.4,24,3027,4
192.168.1.3,24,3016,192.168.1.4,24,3028,41
192.168.1.3,24,3016,192.168.1.4,24,3032,60
192.168.1.3,24,3016,192.168.1.4,24,3035,7
192.168.1.3,24,3016,192.168.1.5,24,3038,89
192.168.1.3,24,3016,192.168.1.5,24,3039,46
192.168.1.3,24,3016,192.168.1.5,24,3046,9
192.168.1.3,24,3017,192.168.1.2,24,3002,75
192.168.1.3,24,3017,192.168.1.2,24,3008,1
192.168.1.3,24,3017,192.168.1.3,24,3015,10
192.168.1.3,24,3017,192.168.1.3,24,3018,49
192.168.1.3,24,3017,192.168.1.5,24,3046,1
192.168.1.3,24,3018,192.168.1.3,24,3017,49
192.168.1.3,24,3018,192.168.1.3,24,3019,40
192.168.1.3,24,3018,192.168.1.3,24,3022,88
192.168.1.3,24,3018,192.168.1.5,24,3038,23
192.168.1.3,24,3018,192.168.1.5,24,3041,28
192.168.1.3,24,3018,192.168.1.5,24,3043,95
192.168.1.3,24,3019,192.168.1.2,24,3005,20
192.168.1.3,24,3019,192.168.1.3,24,3015,77
192.168.1.3,24,3019,192.168.1.3,24,3018,40
192.168.1.3,24,3019,192.168.1.4,24,3029,46
192.168.1.3,24,3019,192.168.1.5,24,3045,25
192.168.1.3,24,3019,192.168.1.5,24,3049,77
192.168.1.3,24,3020,192.168.1.2,24,3001,4
192.168.1.3,24,3020,192.168.1.2,24,3003,60
192.168.1.3,24,3020,192.168.1.4,24,3024,59
192.168.1.3,24,3020,192.168.1.4,24,3031,38
192.168.1.3,24,3020,192.168.1.5,24,3047,26
192.168.1.3,24,3021,192.168.1.3,24,3022,71
192.168.1.3,24,3021,192.168.1.3,24,3023,23
192.168.1.3,24,3021,192.168.1.4,24,3029,2
192.168.1.3,24,3021,192.168.1.5,24,3046,81
192.168.1.3,24,3022,192.168.1.2,24,3003,8
192.168.1.3,24,3022,192.168.1.2,24,3008,74
192.168.1.3,24,3022,192.168.1.2,24,3010,29
192.168.1.3,24,3022,192.168.1.2,24,3011,99
192.168.1.3,24,3022,192.168.1.3,24,3018,88
192.168.1.3,24,3022,192.168.1.3,24,3021,71
192.168.1.3,24,3022,192.168.1.4,24,3027,24
192.168.1.3,24,3022,192.168.1.5,24,3043,96
192.168.1.3,24,3022,192.168.1.5,24,3044,87
192.168.1.3,24,3022,192.168.1.5,24,3049,7
192.168.1.3,24,3023,192.168.1.2,24,3006,33
192.168.1.3,24,3023,192.168.1.2,24,3008,7
192.168.1.3,24,3023,192.168.1.3,24,3021,23
192.168.1.3,24,3023,192.168.1.4,24,3030,29
192.168.1.3,24,3023,192.168.1.5,24,3038,71
192.168.1.3,24,3023,192.168.1.5,24,3044,81
192.168.1.3,24,3023,192.168.1.5,24,3048,52
192.168.1.4,24,3024,192.168.1.2,24,3000,75
192.168.1.4,24,3024,192.168.1.2,24,3009,1
192.168.1.4,24,3024,192.168.1.2,24,3010,83
192.168.1.4,24,3024,192.168.1.2,24,3011,5
192.168.1.4,24,3024,192.168.1.3,24,3014,61
192.168.1.4,24,3024,192.168.1.3,24,3015,66
192.168.1.4,24,3024,192.168.1.3,24,3020,59
192.168.1.4,24,3024,192.168.1.4,24,3025,95
192.168.1.4,24,3024,192.168.1.4,24,3028,70
192.168.1.4,24,3024,192.168.1.5,24,3037,32
192.168.1.4,24,3024,192.168.1.5,24,3042,74
192.168.1.4,24,3024,192.168.1.5,24,3046,16
192.168.1.4,24,3025,192.168.1.2,24,3007,49
192.168.1.4,24,3025,192.168.1.2,24,3011,26
192.168.1.4,24,3025,192.168.1.4,24,3024,95
192.168.1.4,24,3025,192.168.1.5,24,3038,75
192.168.1.4,24,3025,192.168.1.5,24,3042,98
192.168.1.4,24,3025,192.168.1.5,24,3046,94
192.168.1.4,24,3025,192.168.1.5,24,3049,25
192.168.1.4,24,3026,192.168.1.2,24,3000,59
192.168.1.4,24,3026,192.168.1.2,24,3008,69
192.168.1.4,24,3026,192.168.1.3,24,3016,36
192.168.1.4,24,3026,192.168.1.5,24,3036,56
192.168.1.4,24,3026,192.168.1.5,24,3037,35
192.168.1.4,24,3026,192.168.1.5,24,3042,5
192.168.1.4,24,3026,192.168.1.5,24,3049,28
192.168.1.4,24,3027,192.168.1.2,24,3009,80
192.168.1.4,24,3027,192.168.1.3,24,3016,4
192.168.1.4,24,3027,192.168.1.3,24,3022,24
192.168.1.4,24,3027,192.168.1.4,24,3030,35
192.168.1.4,24,3027,192.168.1.5,24,3047,3
192.168.1.4,24,3028,192.168.1.2,24,3000,99
192.168.1.4,24,3028,192.168.1.2,24,3002,36
192.168.1.4,24,3028,192.168.1.2,24,3010,72
192.168.1.4,24,3028,192.168.1.3,24,3015,3
192.168.1.4,24,3028,192.168.1.3,24,3016,41
192.168.1.4,24,3028,192.168.1.4,24,3024,70
192.168.1.4,24,3028,192.168.1.4,24,3029,26
192.168.1.4,24,3028,192.168.1.4,24,3032,51
192.168.1.4,24,3028,192.168.1.5,24,3037,44
192.168.1.4,24,3028,192.168.1.5,24,3039,22
192.168.1.4,24,3029,192.168.1.2,24,3000,27
192.168.1.4,24,3029,192.168.1.2,24,3006,90
192.168.1.4,24,3029,192.168.1.3,24,3019,46
192.168.1.4,24,3029,192.168.1.3,24,3021,2
192.168.1.4,24,3029,192.168.1.4,24,3028,26
192.168.1.4,24,3029,192.168.1.4,24,3030,84
192.168.1.4,24,3029,192.168.1.5,24,3042,29
192.168.1.4,24,3029,192.168.1.5,24,3043,6
192.168.1.4,24,3029,192.168.1.5,24,3044,15
192.168.1.4,24,3030,192.168.1.2,24,3002,87
192.168.1.4,24,3030,192.168.1.2,24,3004,3
192.168.1.4,24,3030,192.168.1.3,24,3023,29
192.168.1.4,24,3030,192.168.1.4,24,3027,35
192.168.1.4,24,3030,192.168.1.4,24,3029,84
192.168.1.4,24,3030,192.168.1.4,24,3032,25
192.168.1.4,24,3030,192.168.1.4,24,3035,83
192.168.1.4,24,3030,192.168.1.5,24,3038,10
192.168.1.4,24,3030,192.168.1.5,24,3045,65
192.168.1.4,24,3031,192.168.1.2,24,3002,4
192.168.1.4,24,3031,192.168.1.2,24,3005,85
192.168.1.4,24,3031,192.168.1.2,24,3009,21
192.168.1.4,24,3031,192.168.1.3,24,3020,38
192.168.1.4,24,3031,192.168.1.5,24,3040,99
192.168.1.4,24,3032,192.168.1.2,24,3007,54
192.168.1.4,24,3032,192.168.1.3,24,3016,60
192.168.1.4,24,3032,192.168.1.4,24,3028,51
192.168.1.4,24,3032,192.168.1.4,24,3030,25
192.168.1.4,24,3032,192.168.1.4,24,3034,86
192.168.1.4,24,3032,192.168.1.5,24,3039,5
192.168.1.4,24,3032,192.168.1.5,24,3040,88
192.168.1.4,24,3033,192.168.1.2,24,3009,60
192.168.1.4,24,3033,192.168.1.5,24,3038,30
192.168.1.4,24,3033,192.168.1.5,24,3040,19
192.168.1.4,24,3033,192.168.1.5,24,3041,76
192.168.1.4,24,3033,192.168.1.5,24,3046,30
192.168.1.4,24,3034,192.168.1.2,24,3001,42
192.168.1.4,24,3034,192.168.1.2,24,3003,34
192.168.1.4,24,3034,192.168.1.2,24,3007,80
192.168.1.4,24,3034,192.168.1.3,24,3013,47
192.168.1.4,24,3034,192.168.1.3,24,3014,56
192.168.1.4,24,3034,192.168.1.4,24,3032,86
192.168.1.4,24,3034,192.168.1.5,24,3036,2
192.168.1.4,24,3034,192.168.1.5,24,3040,88
192.168.1.4,24,3035,192.168.1.2,24,3000,38
192.168.1.4,24,3035,192.168.1.2,24,3005,100
192.168.1.4,24,3035,192.168.1.3,24,3016,7
192.168.1.4,24,3035,192.168.1.4,24,3030,83
192.168.1.4,24,3035,192.168.1.5,24,3038,39
192.168.1.4,24,3035,192.168.1.5,24,3040,46
192.168.1.4,24,3035,192.168.1.5,24,3046,31
192.168.1.5,24,3036,192.168.1.2,24,3003,69
192.168.1.5,24,3036,192.168.1.2,24,3006,100
192.168.1.5,24,3036,192.168.1.2,24,3009,60
192.168.1.5,24,3036,192.168.1.3,24,3012,81
192.168.1.5,24,3036,192.168.1.4,24,3026,56
192.168.1.5,24,3036,192.168.1.4,24,3034,2
192.168.1.5,24,3036,192.168.1.5,24,3038,92
192.168.1.5,24,3036,192.168.1.5,24,3048,5
192.168.1.5,24,3037,192.168.1.2,24,3002,76
192.168.1.5,24,3037,192.168.1.2,24,3003,10
192.168.1.5,24,3037,192.168.1.2,24,3009,39
192.168.1.5,24,3037,192.168.1.3,24,3013,74
192.168.1.5,24,3037,192.168.1.4,24,3024,32
192.168.1.5,24,3037,192.168.1.4,24,3026,35
192.168.1.5,24,3037,192.168.1.4,24,3028,44
192.168.1.5,24,3037,192.168.1.5,24,3039,57
192.168.1.5,24,3037,192.168.1.5,24,3041,9
192.168.1.5,24,3037,192.168.1.5,24,3042,92
192.168.1.5,24,3037,192.168.1.5,24,3043,55
192.168.1.5,24,3037,192.168.1.5,24,3045,30
192.168.1.5,24,3038,192.168.1.3,24,3014,96
192.168.1.5,24,3038,192.168.1.3,24,3016,89
192.168.1.5,24,3038,192.168.1.3,24,3018,23
192.168.1.5,24,3038,192.168.1.3,24,3023,71
192.168.1.5,24,3038,192.168.1.4,24,3025,75
192.168.1.5,24,3038,192.168.1.4,24,3030,10
192.168.1.5,24,3038,192.168.1.4,24,3033,30
192.168.1.5,24,3038,192.168.1.4,24,3035,39
192.168.1.5,24,3038,192.168.1.5,24,3036,92
192.168.1.5,24,3038,192.168.1.5,24,3040,50
192.168.1.5,24,3038,192.168.1.5,24,3041,24
192.168.1.5,24,3038,192.168.1.5,24,3045,11
192.168.1.5,24,3039,192.168.1.2,24,3000,29
192.168.1.5,24,3039,192.168.1.2,24,3003,34
192.168.1.5,24,3039,192.168.1.2,24,3005,7
192.168.1.5,24,3039,192.168.1.3,24,3016,46
192.168.1.5,24,3039,192.168.1.4,24,3028,22
192.168.1.5,24,3039,192.168.1.4,24,3032,5
192.168.1.5,24,3039,192.168.1.5,24,3037,57
192.168.1.5,24,3039,192.168.1.5,24,3044,51
192.168.1.5,24,3039,192.168.1.5,24,3049,32
192.168.1.5,24,3040,192.168.1.2,24,3005,60
192.168.1.5,24,3040,192.168.1.4,24,3031,99
192.168.1.5,24,3040,192.168.1.4,24,3032,88
192.168.1.5,24,3040,192.168.1.4,24,3033,19
192.168.1.5,24,3040,192.168.1.4,24,3034,88
192.168.1.5,24,3040,192.168.1.4,24,3035,46
192.168.1.5,24,3040,192.168.1.5,24,3038,50
192.168.1.5,24,3040,192.168.1.5,24,3043,94
192.168.1.5,24,3041,192.168.1.2,24,3005,53
192.168.1.5,24,3041,192.168.1.2,24,3010,61
192.168.1.5,24,3041,192.168.1.3,24,3013,20
192.168.1.5,24,3041,192.168.1.3,24,3015,47
192.168.1.5,24,3041,192.168.1.3,24,3018,28
192.168.1.5,24,3041,192.168.1.4,24,3033,76
192.168.1.5,24,3041,192.168.1.5,24,3037,9
192.168.1.5,24,3041,192.168.1.5,24,3038,24
192.168.1.5,24,3042,192.168.1.2,24,3005,16
192.168.1.5,24,3042,192.168.1.2,24,3009,7
192.168.1.5,24,3042,192.168.1.3,24,3012,59
192.168.1.5,24,3042,192.168.1.3,24,3014,65
192.168.1.5,24,3042,192.168.1.4,24,3024,74
192.168.1.5,24,3042,192.168.1.4,24,3025,98
192.168.1.5,24,3042,192.168.1.4,24,3026,5
192.168.1.5,24,3042,192.168.1.4,24,3029,29
192.168.1.5,24,3042,192.168.1.5,24,3037,92
192.168.1.5,24,3042,192.168.1.5,24,3046,100
192.168.1.5,24,3042,192.168.1.5,24,3047,100
192.168.1.5,24,3043,192.168.1.2,24,3004,27
192.168.1.5,24,3043,192.168.1.2,24,3008,88
192.168.1.5,24,3043,192.168.1.3,24,3012,63
192.168.1.5,24,3043,192.168.1.3,24,3015,83
192.168.1.5,24,3043,192.168.1.3,24,3018,95
192.168.1.5,24,3043,192.168.1.3,24,3022,96
192.168.1.5,24,3043,192.168.1.4,24,3029,6
192.168.1.5,24,3043,192.168.1.5,24,3037,55
192.168.1.5,24,3043,192.168.1.5,24,3040,94
192.168.1.5,24,3043,192.168.1.5,24,3047,24
192.168.1.5,24,3044,192.168.1.2,24,3001,36
192.168.1.5,24,3044,192.168.1.3,24,3022,87
192.168.1.5,24,3044,192.168.1.3,24,3023,81
192.168.1.5,24,3044,192.168.1.4,24,3029,15
192.168.1.5,24,3044,192.168.1.5,24,3039,51
192.168.1.5,24,3044,192.168.1.5,24,3046,31
192.168.1.5,24,3044,192.168.1.5,24,3048,79
192.168.1.5,24,3045,192.168.1.2,24,3000,28
192.168.1.5,24,3045,192.168.1.2,24,3004,44
192.168.1.5,24,3045,192.168.1.2,24,3010,95
192.168.1.5,24,3045,192.168.1.3,24,3019,25
192.168.1.5,24,3045,192.168.1.4,24,3030,65
192.168.1.5,24,3045,192.168.1.5,24,3037,30
192.168.1.5,24,3045,192.168.1.5,24,3038,11
192.168.1.5,24,3045,192.168.1.5,24,3048,72
192.168.1.5,24,3046,192.168.1.2,24,3005,99
192.168.1.5,24,3046,192.168.1.2,24,3011,40
192.168.1.5,24,3046,192.168.1.3,24,3016,9
192.168.1.5,24,3046,192.168.1.3,24,3017,1
192.168.1.5,24,3046,192.168.1.3,24,3021,81
192.168.1.5,24,3046,192.168.1.4,24,3024,16
192.168.1.5,24,3046,192.168.1.4,24,3025,94
192.168.1.5,24,3046,192.168.1.4,24,3033,30
192.168.1.5,24,3046,192.168.1.4,24,3035,31
192.168.1.5,24,3046,192.168.1.5,24,3042,100
192.168.1.5,24,3046,192.168.1.5,24,3044,31
192.168.1.5,24,3047,192.168.1.2,24,3008,40
192.168.1.5,24,3047,192.168.1.2,24,3011,39
192.168.1.5,24,3047,192.168.1.3,24,3013,55
192.168.1.5,24,3047,192.168.1.3,24,3020,26
192.168.1.5,24,3047,192.168.1.4,24,3027,3
192.168.1.5,24,3047,192.168.1.5,24,3042,100
192.168.1.5,24,3047,192.168.1.5,24,3043,24
192.168.1.5,24,3047,192.168.1.5,24,3047,33
192.168.1.5,24,3048,192.168.1.2,24,3003,55
192.168.1.5,24,3048,192.168.1.2,24,3004,99
192.168.1.5,24,3048,192.168.1.3,24,3015,49
192.168.1.5,24,3048,192.168.1.3,24,3023,52
192.168.1.5,24,3048,192.168.1.5,24,3036,5
192.168.1.5,24,3048,192.168.1.5,24,3044,79
192.168.1.5,24,3048,192.168.1.5,24,3045,72
192.168.1.5,24,3048,192.168.1.5,24,3049,6
192.168.1.5,24,3049,192.168.1.2,24,3001,32
192.168.1.5,24,3049,192.168.1.2,24,3010,78
192.168.1.5,24,3049,192.168.1.2,24,3011,71
192.168.1.5,24,3049,192.168.1.3,24,3012,30
192.168.1.5,24,3049,192.168.1.3,24,3019,77
192.168.1.5,24,3049,192.168.1.3,24,3022,7
192.168.1.5,24,3049,192.168.1.4,24,3025,25
192.168.1.5,24,3049,192.168.1.4,24,3026,28
192.168.1.5,24,3049,192.168.1.5,24,3039,32
192.168.1.5,24,3049,192.168.1.5,24,3048,6
